"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"8600000US60120","ZCTA5 60120","50809","1121","29419","1682","2693","582","404","321","2594","544","0","26","14415","1606","1284","293","450","185","834","272",
"8600000US60126","ZCTA5 60126","47818","406","42838","750","673","248","243","249","2529","393","8","12","704","341","823","242","235","168","588","182",
"8600000US60130","ZCTA5 60130","14137","29","7572","602","4476","465","0","17","1488","479","0","17","283","172","318","136","45","47","273","127",
"8600000US60131","ZCTA5 60131","18072","168","14304","762","93","73","34","50","577","250","0","17","2642","646","422","178","68","81","354","159",
"8600000US60133","ZCTA5 60133","38518","177","20425","1086","2955","762","91","69","6001","648","0","23","8163","872","883","365","229","133","654","348",
"8600000US60141","ZCTA5 60141","192","99","114","65","74","72","0","11","0","11","0","11","4","8","0","11","0","11","0","11",
"8600000US60153","ZCTA5 60153","24029","30","4011","705","17128","720","40","59","125","135","0","20","2294","569","431","214","170","143","261","121",
"8600000US60154","ZCTA5 60154","16778","107","11524","553","2980","468","18","20","539","193","0","17","1048","310","669","345","410","322","259","160",
"8600000US60155","ZCTA5 60155","7915","30","1498","311","6090","319","0","15","165","124","0","15","71","72","91","103","16","24","75","101",
"8600000US60160","ZCTA5 60160","25534","163","14804","974","1573","413","57","60","194","110","15","25","8525","889","366","148","209","118","157","143",
"8600000US60162","ZCTA5 60162","8182","121","3078","439","3424","425","0","15","85","76","0","15","1461","398","134","92","0","15","134","92",
"8600000US60163","ZCTA5 60163","5192","28","2512","308","1775","237","27","28","254","148","14","24","515","276","95","70","6","9","89","70",
"8600000US60164","ZCTA5 60164","21700","464","15543","1027","716","258","222","231","842","347","0","20","3756","841","621","219","408","175","213","103",
"8600000US60165","ZCTA5 60165","4936","17","2631","457","100","96","0","11","75","82","0","11","1988","471","142","132","121","142","21","34",
"8600000US60169","ZCTA5 60169","34058","80","17884","1167","1814","497","60","56","8318","799","0","23","4919","1179","1063","326","407","188","656","257",
"8600000US60171","ZCTA5 60171","10248","32","8774","485","190","237","0","17","199","124","0","17","742","321","343","196","223","188","120","86",
"8600000US60172","ZCTA5 60172","25045","378","20575","742","1245","509","23","29","2327","545","112","89","203","153","560","232","183","178","377","160",
"8600000US60173","ZCTA5 60173","12246","587","6111","514","602","231","36","42","4691","583","10","15","542","356","254","132","83","64","171","107",
"8600000US60176","ZCTA5 60176","11813","42","9257","527","158","118","280","275","398","241","0","17","983","376","737","440","292","276","445","336",
"8600000US60192","ZCTA5 60192","16235","514","10349","664","279","202","143","159","4823","600","16","27","211","239","414","216","30","30","384","211",
"8600000US60193","ZCTA5 60193","40192","1100","29771","1092","1316","479","95","72","6943","753","158","214","998","468","911","274","122","113","789","257",
"8600000US60194","ZCTA5 60194","19044","912","11342","683","551","202","82","112","3986","578","0","17","2370","874","713","212","313","164","400","151",
"8600000US60195","ZCTA5 60195","4783","496","2193","327","167","161","0","11","1927","475","0","11","390","409","106","67","51","70","55","49",
"8600000US60201","ZCTA5 60201","43056","711","29520","730","5716","481","51","44","5473","525","7","14","754","275","1535","299","166","94","1369","281",
"8600000US60202","ZCTA5 60202","32416","712","20883","911","7284","717","65","75","1974","416","0","23","975","362","1235","288","221","157","1014","238",
"8600000US60203","ZCTA5 60203","4089","355","3195","377","330","165","56","58","238","145","0","11","120","93","150","96","35","31","115","92",
"8600000US60301","ZCTA5 60301","2329","366","1407","321","610","249","0","11","207","155","0","11","18","25","87","71","0","11","87","71",
"8600000US60302","ZCTA5 60302","32258","711","21212","982","7136","799","19","19","1594","323","35","49","906","346","1356","365","187","151","1169","323",
"8600000US60304","ZCTA5 60304","17402","621","12225","551","3237","498","9","14","744","284","19","29","268","136","900","237","55","66","845","234",
"8600000US60305","ZCTA5 60305","11217","63","9177","396","756","253","0","17","740","334","0","17","134","115","410","198","33","34","377","203",
"8600000US60402","ZCTA5 60402","63938","227","42262","1783","4005","784","410","278","1782","544","0","26","13915","1502","1564","456","651","305","913","307",
"8600000US60406","ZCTA5 60406","24629","736","10475","1368","6572","677","193","123","112","101","0","20","6446","999","831","342","219","149","612","344",
"8600000US60409","ZCTA5 60409","37250","70","7990","789","27542","709","142","141","107","103","0","23","813","300","656","376","50","52","606","369",
"8600000US60411","ZCTA5 60411","58630","417","19488","1112","29888","1122","106","79","212","123","0","26","7434","994","1502","381","428","251","1074","354",
"8600000US60415","ZCTA5 60415","14351","37","11564","621","1539","473","0","17","553","322","16","28","399","369","280","167","0","17","280","167",
"8600000US60419","ZCTA5 60419","22796","125","1456","297","20651","379","18","26","110","93","0","20","106","99","455","191","93","66","362","171",
"8600000US60422","ZCTA5 60422","9377","400","4243","686","4719","647","10","17","123","82","18","25","120","163","144","117","0","15","144","117",
"8600000US60423","ZCTA5 60423","30907","574","27692","843","1363","337","76","70","929","371","0","23","315","162","532","220","90","65","442","212",
"8600000US60425","ZCTA5 60425","9041","198","2427","363","6125","414","82","126","33","39","0","15","159","118","215","143","28","31","187","144",
"8600000US60426","ZCTA5 60426","29826","776","4403","989","21798","1146","20","23","259","175","0","20","2927","849","419","249","179","192","240","146",
"8600000US60428","ZCTA5 60428","12257","210","1685","414","9926","554","15","25","106","104","0","17","387","258","138","87","38","41","100","74",
"8600000US60429","ZCTA5 60429","15504","482","2455","566","12680","660","20","28","24","23","0","17","205","168","120","77","24","29","96","71",
"8600000US60430","ZCTA5 60430","19978","516","10616","611","7429","632","0","17","472","291","0","17","743","364","718","289","57","61","661","278",
"8600000US60438","ZCTA5 60438","28987","232","16603","845","10222","831","8","12","267","209","0","20","1406","512","481","165","76","86","405","159",
"8600000US60439","ZCTA5 60439","23373","477","21933","603","243","186","45","62","464","284","0","20","318","208","370","175","140","113","230","126",
"8600000US60443","ZCTA5 60443","21297","345","4898","518","15697","555","0","20","64","68","0","20","260","310","378","200","64","100","314","170",
"8600000US60445","ZCTA5 60445","26201","283","21890","772","1867","457","173","174","425","219","8","17","934","423","904","386","133","95","771","363",
"8600000US60448","ZCTA5 60448","25604","647","24072","795","190","131","11","18","490","291","0","20","434","258","407","198","140","113","267","164",
"8600000US60452","ZCTA5 60452","28494","427","25252","805","1472","612","102","75","566","268","0","20","782","345","320","175","49","49","271","156",
"8600000US60453","ZCTA5 60453","56791","50","46457","1205","4027","666","88","85","1251","401","0","26","3552","770","1416","498","568","289","848","360",
"8600000US60455","ZCTA5 60455","16421","322","14101","667","647","320","0","17","849","345","0","17","658","276","166","125","61","107","105","62",
"8600000US60456","ZCTA5 60456","4343","18","4173","216","16","27","0","11","1","3","0","11","95","127","58","90","58","90","0","11",
"8600000US60457","ZCTA5 60457","13858","357","12648","502","560","276","0","17","130","74","12","19","371","194","137","101","10","28","127","96",
"8600000US60458","ZCTA5 60458","14887","497","10749","636","2727","531","8","13","271","267","0","17","671","292","461","225","263","172","198","143",
"8600000US60459","ZCTA5 60459","29047","58","24317","830","690","313","84","91","496","237","0","20","2951","632","509","205","256","168","253","149",
"8600000US60461","ZCTA5 60461","4738","209","1130","239","3434","329","0","11","61","60","0","11","10","16","103","83","0","11","103","83",
"8600000US60462","ZCTA5 60462","39714","857","34836","1191","1725","641","89","101","1376","396","7","12","815","427","866","299","137","125","729","288",
"8600000US60463","ZCTA5 60463","14484","397","13619","465","301","151","21","30","270","127","0","17","93","81","180","168","30","33","150","163",
"8600000US60464","ZCTA5 60464","9595","430","8923","501","28","32","0","15","283","221","0","15","58","42","303","198","189","165","114","103",
"8600000US60465","ZCTA5 60465","17575","35","15408","575","920","324","26","20","461","270","0","17","356","234","404","260","206","184","198","161",
"8600000US60466","ZCTA5 60466","22204","363","6357","504","14059","522","9","20","97","92","0","20","847","445","835","360","87","107","748","341",
"8600000US60467","ZCTA5 60467","27077","791","24560","791","388","258","0","20","1599","317","0","20","33","31","497","207","92","133","405","218",
"8600000US60469","ZCTA5 60469","5906","755","4192","853","602","362","110","110","16","28","0","15","820","490","166","144","0","15","166","144",
"8600000US60471","ZCTA5 60471","14076","213","1704","277","11709","353","10","18","224","152","0","17","154","116","275","133","41","67","234","118",
"8600000US60472","ZCTA5 60472","5226","285","318","219","4773","346","11","19","11","25","0","15","28","40","85","86","0","15","85","86",
"8600000US60473","ZCTA5 60473","22517","202","4518","483","17324","482","5","12","103","53","0","20","337","200","230","174","7","10","223","173",
"8600000US60475","ZCTA5 60475","9805","230","6630","531","2226","396","0","15","132","99","0","15","470","303","347","179","15","24","332","181",
"8600000US60476","ZCTA5 60476","2633","254","2178","208","344","143","6","9","39","47","0","11","45","59","21","25","0","11","21","25",
"8600000US60477","ZCTA5 60477","38421","414","33019","826","1820","560","25","28","1114","468","24","44","1930","666","489","217","162","120","327","198",
"8600000US60478","ZCTA5 60478","17178","269","1864","549","14827","620","12","19","78","83","0","17","147","136","250","125","26","31","224","119",
"8600000US60480","ZCTA5 60480","5140","297","4428","344","137","136","0","15","332","143","0","15","153","155","90","79","0","15","90","79",
"8600000US60482","ZCTA5 60482","11068","139","10097","448","267","235","0","17","177","129","0","17","455","323","72","85","0","17","72","85",
"8600000US60487","ZCTA5 60487","26827","497","23374","629","994","415","76","99","1322","311","0","20","405","236","656","332","181","112","475","336",
"8600000US60501","ZCTA5 60501","11990","157","8336","654","1194","310","3","5","238","184","0","17","2115","581","104","98","56","88","48","48",
"8600000US60513","ZCTA5 60513","18966","160","16581","711","927","533","133","112","207","197","0","17","752","327","366","149","247","134","119","61",
"8600000US60521","ZCTA5 60521","18103","333","15768","382","312","154","9","14","1623","240","0","17","87","71","304","112","55","49","249","108",
"8600000US60523","ZCTA5 60523","10110","255","7260","470","323","182","10","13","2044","325","0","17","161","166","312","224","27","44","285","221",
"8600000US60525","ZCTA5 60525","31395","609","27961","795","1490","357","47","43","644","199","0","23","683","263","570","277","52","47","518","288",
"8600000US60526","ZCTA5 60526","13565","95","12747","381","447","307","0","17","131","82","0","17","166","138","74","54","12","18","62","51",
"8600000US60527","ZCTA5 60527","28048","748","20477","909","2273","600","34","44","3705","566","0","20","635","589","924","552","18","28","906","555",
"8600000US60534","ZCTA5 60534","10571","53","9031","372","501","213","8","18","205","163","0","17","499","257","327","132","75","66","252","120",
"8600000US60546","ZCTA5 60546","15837","221","13530","680","524","276","39","63","522","286","0","17","980","575","242","136","79","74","163","107",
"8600000US60558","ZCTA5 60558","13133","117","12810","169","5","7","12","14","127","77","0","17","21","19","158","94","23","29","135","90",
"8600000US60601","ZCTA5 60601","13695","1282","10012","1140","1068","537","59","88","2229","705","0","17","82","108","245","191","62","103","183","153",
"8600000US60602","ZCTA5 60602","1252","423","917","416","30","38","1","3","294","218","0","11","0","11","10","18","0","11","10","18",
"8600000US60603","ZCTA5 60603","1029","220","617","116","33","21","0","11","331","179","0","11","0","11","48","60","0","11","48","60",
"8600000US60604","ZCTA5 60604","619","141","381","124","28","25","0","11","210","121","0","11","0","11","0","11","0","11","0","11",
"8600000US60605","ZCTA5 60605","26623","1524","15610","1237","4747","933","22","33","4999","775","10","21","359","169","876","283","81","60","795","280",
"8600000US60606","ZCTA5 60606","3011","352","2311","305","72","100","0","11","510","239","0","11","49","57","69","53","35","39","34","37",
"8600000US60607","ZCTA5 60607","28377","1181","16739","839","3977","512","16","23","5999","737","22","25","448","162","1176","366","150","88","1026","329",
"8600000US60608","ZCTA5 60608","78072","1725","37410","1621","13865","908","465","217","8353","782","0","26","16538","1402","1441","340","451","174","990","319",
"8600000US60609","ZCTA5 60609","62250","1913","29221","1554","14973","875","529","316","3399","425","10","16","12865","1242","1253","319","544","215","709","250",
"8600000US60610","ZCTA5 60610","38438","1347","28535","932","5973","905","151","114","2547","560","0","23","502","201","730","397","90","77","640","393",
"8600000US60611","ZCTA5 60611","31563","1267","24073","1234","1008","341","75","81","5405","803","0","23","295","165","707","279","52","47","655","271",
"8600000US60612","ZCTA5 60612","35559","1393","8874","543","22556","1260","39","56","1422","228","58","87","1865","452","745","190","217","110","528","142",
"8600000US60613","ZCTA5 60613","49519","1564","40993","1409","2894","579","153","85","2933","428","7","12","807","287","1732","512","239","115","1493","507",
"8600000US60614","ZCTA5 60614","69817","1375","59701","1275","2906","449","39","42","4485","609","27","22","638","233","2021","337","150","73","1871","336",
"8600000US60615","ZCTA5 60615","40257","1237","11401","785","23289","1112","135","121","3287","468","0","23","950","257","1195","231","223","110","972","220",
"8600000US60616","ZCTA5 60616","52580","1735","14539","1124","13408","1182","90","80","21404","1418","0","26","1894","561","1245","433","168","122","1077","419",
"8600000US60617","ZCTA5 60617","80002","2393","29548","1436","45280","2017","180","98","90","73","18","20","3821","699","1065","286","510","187","555","245",
"8600000US60618","ZCTA5 60618","95632","2119","77910","1943","2410","417","340","297","5596","776","100","78","5977","1101","3299","588","503","200","2796","552",
"8600000US60619","ZCTA5 60619","62822","1935","835","299","60772","1972","17","18","141","123","16","24","287","109","754","227","173","146","581","221",
"8600000US60620","ZCTA5 60620","69299","2093","936","258","66942","2088","246","209","197","105","28","33","129","108","821","275","148","137","673","254",
"8600000US60621","ZCTA5 60621","31383","1737","517","203","29904","1712","77","80","70","83","11","18","509","259","295","187","24","38","271","187",
"8600000US60622","ZCTA5 60622","54467","1296","40528","1432","4318","825","157","149","2209","413","0","26","5502","1003","1753","342","563","230","1190","266",
"8600000US60623","ZCTA5 60623","88137","2354","38170","1957","28227","1534","347","187","182","109","0","26","20293","1753","918","308","343","167","575","247",
"8600000US60624","ZCTA5 60624","38134","1478","1058","250","35566","1379","43","32","53","44","25","40","1110","590","279","145","45","55","234","130",
"8600000US60625","ZCTA5 60625","79157","2252","51468","2259","3534","721","154","126","11287","1157","71","94","8864","1034","3779","798","664","229","3115","748",
"8600000US60626","ZCTA5 60626","50090","1650","30620","1467","12140","1316","152","145","3294","655","0","26","2055","571","1829","441","249","153","1580","412",
"8600000US60628","ZCTA5 60628","68077","1969","2766","328","64115","1959","51","41","218","126","10","16","345","191","572","147","38","37","534","140",
"8600000US60629","ZCTA5 60629","115104","2963","41175","2232","23243","1534","537","325","611","303","8","14","46963","2646","2567","515","1427","444","1140","338",
"8600000US60630","ZCTA5 60630","57627","1731","41320","1255","817","282","143","103","6728","908","0","26","5570","1344","3049","674","1033","443","2016","604",
"8600000US60631","ZCTA5 60631","28238","926","25800","948","277","223","5","12","739","252","18","31","546","250","853","390","208","140","645","365",
"8600000US60632","ZCTA5 60632","91668","2474","47169","2302","1528","438","817","439","4327","507","16","20","36237","2184","1574","392","926","331","648","247",
"8600000US60633","ZCTA5 60633","12817","981","8987","1008","2961","356","39","40","25","41","0","17","533","310","272","246","186","217","86","111",
"8600000US60634","ZCTA5 60634","73382","1854","58222","1687","1235","637","146","93","3405","616","78","69","8791","1221","1505","320","667","273","838","212",
"8600000US60636","ZCTA5 60636","35779","1644","778","193","32705","1471","11","17","112","101","10","14","1574","492","589","208","75","53","514","205",
"8600000US60637","ZCTA5 60637","49158","1385","7562","556","38106","1467","175","179","1971","277","0","23","282","126","1062","284","166","83","896","276",
"8600000US60638","ZCTA5 60638","57746","1255","42538","1570","1721","377","126","137","531","261","0","26","10571","1238","2259","687","1119","590","1140","370",
"8600000US60639","ZCTA5 60639","90211","2113","30660","2181","11686","1004","286","142","921","277","31","29","44732","2623","1895","403","989","343","906","239",
"8600000US60640","ZCTA5 60640","67088","1556","42432","1589","12573","1108","273","189","7557","1023","55","58","2351","485","1847","428","220","118","1627","401",
"8600000US60641","ZCTA5 60641","70642","2133","45687","1910","1797","328","195","114","3102","539","114","103","17117","1654","2630","502","1034","358","1596","325",
"8600000US60642","ZCTA5 60642","19508","921","14381","772","1875","405","17","26","999","212","0","17","1483","568","753","185","160","77","593","158",
"8600000US60643","ZCTA5 60643","50507","1590","11720","692","36759","1539","28","24","86","67","0","26","494","267","1420","466","335","319","1085","296",
"8600000US60644","ZCTA5 60644","49645","2219","1692","393","46188","2227","56","40","20","53","54","60","1288","519","347","217","130","91","217","179",
"8600000US60645","ZCTA5 60645","47131","1587","27611","1696","8380","1278","234","223","7855","1047","0","23","1450","552","1601","385","170","111","1431","371",
"8600000US60646","ZCTA5 60646","27454","940","23278","799","201","144","5","10","2790","579","0","20","630","293","550","209","83","95","467","179",
"8600000US60647","ZCTA5 60647","88866","1937","67514","1689","5808","810","213","127","2490","420","40","33","9609","976","3192","423","729","206","2463","367",
"8600000US60649","ZCTA5 60649","45218","2052","1701","361","42086","1917","148","118","250","150","0","23","374","184","659","205","102","72","557","197",
"8600000US60651","ZCTA5 60651","61759","2172","8668","1158","34867","1882","59","79","305","159","0","26","16513","1766","1347","566","487","354","860","423",
"8600000US60652","ZCTA5 60652","43228","1430","11614","973","20524","1245","123","115","320","161","12","20","9177","1225","1458","492","742","414","716","416",
"8600000US60653","ZCTA5 60653","31045","1252","1591","313","28293","1230","61","51","376","171","14","17","191","134","519","139","42","37","477","127",
"8600000US60654","ZCTA5 60654","17328","814","13451","874","927","313","51","59","2069","445","0","17","170","133","660","236","42","53","618","226",
"8600000US60655","ZCTA5 60655","28741","694","25649","739","1863","301","30","41","435","208","0","20","337","207","427","158","35","35","392","152",
"8600000US60656","ZCTA5 60656","27926","990","23471","1132","334","119","56","93","2046","579","15","23","1148","383","856","359","99","108","757","338",
"8600000US60657","ZCTA5 60657","70105","1343","60714","1321","1847","364","105","115","4819","573","20","24","681","293","1919","350","189","95","1730","347",
"8600000US60659","ZCTA5 60659","38995","1867","21482","1430","3247","918","125","113","10788","1361","0","23","1633","792","1720","548","454","212","1266","474",
"8600000US60660","ZCTA5 60660","41490","1413","28140","1341","5800","749","132","101","5112","624","8","14","1102","312","1196","252","405","137","791","216",
"8600000US60661","ZCTA5 60661","9343","711","5887","600","416","134","0","15","2811","572","0","15","16","25","213","114","34","55","179","92",
"8600000US60706","ZCTA5 60706","23604","342","21381","521","125","72","11","17","1518","410","10","15","365","194","194","140","146","151","48","46",
"8600000US60707","ZCTA5 60707","43451","1030","31198","1160","4360","644","313","256","1478","530","0","23","5202","1074","900","341","329","206","571","291",
"8600000US60712","ZCTA5 60712","12637","33","7643","524","262","232","18","28","4471","553","0","17","79","82","164","121","21","25","143","116",
"8600000US60714","ZCTA5 60714","29730","263","22714","1027","907","345","123","156","4968","825","0","20","584","367","434","159","34","45","400","153",
"8600000US60803","ZCTA5 60803","22762","518","15658","1198","3914","666","42","50","127","82","0","20","2482","1021","539","248","284","194","255","195",
"8600000US60804","ZCTA5 60804","83972","31","37278","2309","3352","604","714","358","496","226","5","10","40922","2155","1205","340","776","258","429","230",
"8600000US60805","ZCTA5 60805","19849","38","14076","584","4721","554","0","17","138","160","0","17","639","307","275","167","0","17","275","167",
"8600000US60827","ZCTA5 60827","28864","652","1409","426","26464","912","20","29","42","48","0","20","378","329","551","267","15","24","536","272",
